车型,选车类型,价格/万,新车价格,上牌时间,公里数,排放标准,排量,过户信息,年检到期,交强险,商业险到期,发动机,变速箱,网址
传祺GS4 2016款 235T G-DCT精英版,降价急售,¥9.50,新车指导价14.50万(含税),2017-01,1.79万公里,国五,1.5,0次过户,2021-1,2019-12,已过期,1.5T 152马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/hrb/5356acdf2229425dx.htm
铃木 天语 SX4 2012款 1.6L 自动锐骑型,降价急售,¥5.00,新车指导价10.80万(含税),2013-03,4.86万公里,国四,1.6,1次过户,2020-3,2020-3,已过期,1.6L 109马力 L4,4档自动变速箱(AT),https://www.guazi.com/dl/cf6ae22f4614d3bex.htm
长安CS35 2015款 1.6L 手动豪华型 国IV,降价急售,¥5.00,新车指导价9.00万(含税),2016-03,5.69万公里,国四,1.6,1次过户,2020-3,2020-3,已过期,1.6L 125马力 L4,5档手动变速箱(MT),https://www.guazi.com/hrb/4b6e701b7f4596f6x.htm
东风风神AX3 2016款 1.5L 手动尚酷型,0过户,¥4.40,新车指导价7.60万(含税),2017-03,2.9万公里,国五,1.5,0次过户,2021-3,2020-2,已过期,1.5L 116马力 L4,5档手动变速箱(MT),https://www.guazi.com/langfang/ee12fcc6611bdd21x.htm
凯迪拉克XTS 2014款 28T 舒适型,严选车,¥15.45,新车指导价38.00万(含税),2014-05,7.45万公里,国四,2.0,0次过户,2020-5,2019-5,已过期,2.0T 269马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/8be35cbb964e3cd7x.htm
丰田 威驰 2014款 1.5L 自动智臻版,降价急售,¥5.55,新车指导价9.50万(含税),2014-10,7.3万公里,国四,1.5,1次过户,2020-10,2019-10,2020-10,1.5L 107马力 L4,4档自动变速箱(AT),https://www.guazi.com/hrb/c68b571c7b7e8b11x.htm
比亚迪S7 2016款 2.0T 自动尊贵型,严选车,5.70,原价6.43万,2015-12,3.68万公里,国五,2.0,3次过户,2019-12,2020-2,已过期,2.0T 205马力 L4,6档双离合变速箱(DCT),https://www.guazi.com/cc/a812ce0857ff8588x.htm
奇瑞E3 2015款 1.5L 手动风尚型,严选车,2.94,原价3.06万,2015-07,3.44万公里,国五,1.5,0次过户,2019-7,2019-7,已过期,1.5L 109马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/c187b0ab78cbed42x.htm
东风风行 菱智 2016款 V3 1.5L 7座标准型 国IV,降价急售,¥3.70,新车指导价6.20万(含税),2016-04,1.51万公里,国四,1.5,1次过户,2020-4,2019-9,已过期,1.5L 112马力 L4,5档手动变速箱(MT),https://www.guazi.com/hrb/3002dcb99c4ce679x.htm
比亚迪 速锐 2012款 1.5TID 自动豪华型,严选车,¥3.38,新车指导价10.10万(含税),2013-06,6.33万公里,国四,1.5,1次过户,2019-6,2019-6,已过期,1.5T 154马力 L4,6档双离合变速箱(DCT),https://www.guazi.com/jilin/2fe4e27b783e935ax.htm
大众 高尔夫 2014款 1.6L 自动舒适型,降价急售,¥10.42,新车指导价15.70万(含税),2016-05,2.9万公里,国五,1.6,1次过户,2020-5,2020-5,已过期,1.6L 110马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/jilin/51da7556bc3ac6f2x.htm
奇瑞 瑞虎3 2015款 1.6L CVT智尚纪念版,降价急售,¥5.25,新车指导价9.80万(含税),2016-01,2.51万公里,国五,1.6,0次过户,2020-1,2020-1,已过期,1.6L 126马力 L4,7档无级变速箱(CVT),https://www.guazi.com/tj/85db28dd2471861cx.htm
哈弗H2 2015款 1.5T 自动两驱尊贵版,降价急售,¥7.60,新车指导价14.00万(含税),2016-01,3.36万公里,国四,1.5,0次过户,2020-1,2020-1,已过期,1.5T 150马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/1ad3a8065a2e06dfx.htm
大众 桑塔纳 2015款 1.4L 手动风尚版,降价急售,¥4.50,新车指导价9.20万(含税),2016-04,8.13万公里,国五,1.4,0次过户,2020-4,2019-6,已过期,1.4L 90马力 L4,5档手动变速箱(MT),https://www.guazi.com/langfang/2896cdfd5fae064dx.htm
奔驰A级(进口) 2015款 A 180(进口),降价急售,¥13.60,新车指导价27.40万(含税),2015-07,3.93万公里,国五,1.6,1次过户,2019-7,2019-7,已过期,1.6T 122马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/bj/4a0957f779f35cdbx.htm
雷克萨斯ES 2015款 200 精英版,0过户,¥24.00,新车指导价30.30万(含税),2015-11,3.8万公里,国五,2.0,0次过户,2019-11,2019-10,已过期,2.0L 167马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/yantai/45ea25dfc1f06ce0x.htm
北汽绅宝 绅宝X65 2015款 2.0T 自动精英型,,¥7.09,新车指导价14.10万(含税),2017-03,2.27万公里,国五,2.0,1次过户,2020-3,2020-4,已过期,2.0T 177马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/bj/182d315492d0945ax.htm
大众 迈腾 2012款 改款 1.8TSI 豪华型,严选车,¥10.78,新车指导价25.30万(含税),2012-11,8.25万公里,国四,1.8,0次过户,2019-11,2020-1,已过期,1.8T 160马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/jilin/ba6105365e75339ax.htm
奔腾B30 2016款 1.6L 手动豪华型,0过户,¥4.50,新车指导价7.90万(含税),2016-06,3.15万公里,国五,1.6,0次过户,2020-6,2019-6,已过期,1.6L 109马力 L4,5档手动变速箱(MT),https://www.guazi.com/cc/628926246f12b9bax.htm
沃尔沃XC60 2013款 T5 舒适版(进口),0过户,¥14.00,新车指导价44.50万(含税),2012-12,8.05万公里,国四,2.0,0次过户,2019-12,2019-12,已过期,2.0T 240马力 L4,6档双离合变速箱(DCT),https://www.guazi.com/dl/38f9b5f4e66af6a3x.htm
现代ix35 2015款 2.0L 自动两驱智能型 国IV,,¥9.00,新车指导价19.20万(含税),2015-05,4.94万公里,国四,2.0,1次过户,2019-5,2019-5,已过期,2.0L 165马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/be7b56fb09ce6bd1x.htm
日产 奇骏 2014款 2.0L CVT舒适版 2WD,降价急售,¥15.60,新车指导价21.40万(含税),2017-03,1.88万公里,国五,2.0,0次过户,2021-3,2019-6,已过期,2.0L 150马力 L4,7档无级变速箱(CVT),https://www.guazi.com/tj/203242b246456da7x.htm
福特 蒙迪欧 2013款 2.0L GTDi200豪华型,降价急售,¥12.00,新车指导价24.20万(含税),2014-07,6.72万公里,国四,2.0,0次过户,2020-7,2019-7,2019-7,2.0T 203马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/bj/0fafe5ad6634406cx.htm
福特 福克斯 2012款 三厢 1.6L 手动风尚型,降价急售,¥5.20,新车指导价14.40万(含税),2014-06,7.62万公里,国四,1.6,0次过户,2020-6,2019-6,已过期,1.6L 125马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/af808354a7675a7fx.htm
起亚K2 2012款 三厢 1.4L AT GLS纪念版,,¥4.80,新车指导价9.30万(含税),2014-09,6.21万公里,国四,1.4,1次过户,2020-9,2019-8,已过期,1.4L 107马力 L4,4档自动变速箱(AT),https://www.guazi.com/jilin/70edca8e181df845x.htm
宝马3系 2014款 320Li 时尚型,降价急售,¥19.60,新车指导价38.90万(含税),2015-03,9.9万公里,国五,2.0,1次过户,2021-3,2020-3,已过期,2.0T 184马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/sy/7349b09c5032460fx.htm
起亚K2 2015款 两厢 1.4L AT GLS炫酷版,,¥5.84,新车指导价9.50万(含税),2016-06,4.74万公里,国五,1.4,1次过户,2020-6,2019-6,已过期,1.4L 107马力 L4,4档自动变速箱(AT),https://www.guazi.com/hrb/e8b6321980918d6cx.htm
现代ix25 2015款 1.6L 自动两驱尊贵型DLX,降价急售,¥9.00,新车指导价17.00万(含税),2016-02,2.4万公里,国四,1.6,0次过户,2020-2,2020-2,已过期,1.6L 125马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/2e4a80d2b2cb8bf0x.htm
克莱斯勒300C 2013款 3.6L 尊崇版(进口),降价急售,¥16.70,新车指导价53.40万(含税),2013-11,7.28万公里,国四,3.6,1次过户,2019-11,2019-11,已过期,3.6L 286马力 V6,8档手自一体变速箱(AT),https://www.guazi.com/sy/5de4a4a30180db15x.htm
本田 凌派 2015款 1.8L 自动豪华版,0过户,¥9.15,新车指导价14.60万(含税),2015-11,3.62万公里,国四,1.8,0次过户,2019-11,2019-10,2019-10,1.8L 139马力 L4,5档自动变速箱(AT),https://www.guazi.com/sy/9eea02888a6524a2x.htm
奥迪A1 2012款 1.4 TFSI Ego plus(进口),严选车,8.32,原价8.98万,2013-01,11.56万公里,国四,1.4,1次过户,2020-1,2020-4,已过期,1.4T 122马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/sy/4021faa54d87ece7x.htm
现代ix35 2012款 2.0L 自动两驱精英版GLS,0过户,¥8.34,新车指导价21.30万(含税),2014-01,6.11万公里,国四,2.0,0次过户,2020-1,2020-2,已过期,2.0L 165马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/wei/6351ac92bf2e86cax.htm
别克 凯越 2013款 1.5L 手动经典型,严选车,3.64,原价3.9万,2014-06,4.52万公里,国四,1.5,1次过户,2020-6,2019-5,已过期,1.5L 113马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/76bc317c4468a180x.htm
奇瑞 艾瑞泽5 2016款 1.5L CVT领潮版,0过户,¥5.00,新车指导价7.80万(含税),2016-09,2.08万公里,国五,1.5,0次过户,2020-9,2019-11,已过期,1.5L 116马力 L4,7档无级变速箱(CVT),https://www.guazi.com/hrb/aa7ca49e54bbe022x.htm
福特 嘉年华 2011款 三厢 1.5L 手动时尚型,严选车,2.31,原价2.67万,2011-05,9.21万公里,国四,1.5,0次过户,2019-5,2019-5,已过期,1.5L 103马力 L4,5档手动变速箱(MT),https://www.guazi.com/hrb/f74194cdffb91272x.htm
丰田 RAV4 2015款 2.5L 自动四驱精英版,0过户,¥16.80,新车指导价26.00万(含税),2015-09,1.82万公里,国五,2.5,0次过户,2019-9,2019-8,已过期,2.5L 180马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/65f592f3bfef8a2bx.htm
现代 名驭 2009款 1.8L 手动豪华版GL,降价急售,¥3.70,新车指导价13.00万(含税),2011-09,3.5万公里,国四,1.8,1次过户,2019-9,2019-9,已过期,1.8L 130马力 L4,5档手动变速箱(MT),https://www.guazi.com/jilin/bc128b7c75fed6dbx.htm
哈弗H6 2012款 2.4L 手动两驱精英型,严选车,4.14,原价4.36万,2012-11,5.88万公里,国四,2.4,1次过户,2019-11,2019-12,已过期,2.4L 163马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/fbeece80b9471845x.htm
奥迪A4L 2013款 35 TFSI 自动标准型,0过户,¥17.70,新车指导价33.60万(含税),2013-10,9.37万公里,国四,2.0,0次过户,2019-10,2019-10,已过期,2.0T 180马力 L4,8档无级变速箱(CVT),https://www.guazi.com/sy/75f8c6b343d06cc9x.htm
纳智捷 大7 MPV 2016款 2.0T 豪华型,降价急售,¥8.96,新车指导价19.50万(含税),2017-05,2.49万公里,国五,2.0,1次过户,2019-5,2020-1,已过期,2.0T 188马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/efbda1525a154eb8x.htm
陆风X7 2015款 2.0T 全景尊贵版,降价急售,¥6.88,新车指导价15.20万(含税),2015-09,2.87万公里,国五,2.0,0次过户,2019-9,2019-9,2019-9,2.0T 190马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/wei/5f73b0fa778c55c3x.htm
现代ix35 2013款 2.0L 自动四驱智能型GLS 国IV,0过户,¥9.50,新车指导价23.80万(含税),2014-06,6.16万公里,国四,2.0,0次过户,2020-6,2019-6,已过期,2.0L 165马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/d9380368067c9067x.htm
大众 途观 2012款 1.8TSI 自动两驱风尚版,严选车,¥9.52,新车指导价25.40万(含税),2012-10,7.06万公里,国四,1.8,1次过户,2019-10,2019-10,已过期,1.8T 160马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/e80a4af7bbad6cd7x.htm
奔驰GLA级 2016款 GLA 200 动感型,降价急售,¥19.78,新车指导价29.30万(含税),2016-10,5.28万公里,国五,1.6,0次过户,2020-10,2019-10,2019-10,1.6T 156马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/bj/4556e7ac5ebcfa5cx.htm
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,0过户,¥8.34,新车指导价14.80万(含税),2016-07,5.88万公里,国五,1.5,0次过户,2020-7,2019-7,已过期,1.5T 150马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/66952620bdeaa182x.htm
长安CS95 2017款 2.0T 两驱智远版,严选车,¥11.14,新车指导价18.40万(含税),2017-04,3.76万公里,国五,2.0,1次过户,2019-4,2019-4,2019-4,2.0T 233马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/dl/ce4af57795d19e49x.htm
DS 5 2014款 1.6T 雅致版THP200,降价急售,¥10.21,新车指导价25.70万(含税),2014-03,9.35万公里,国四,1.6,0次过户,2020-3,2020-3,已过期,1.6T 200马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/bj/f933a7c3aa9cc68ex.htm
丰田 威驰 2014款 1.5L 自动智臻版,降价急售,¥6.10,新车指导价9.50万(含税),2015-12,6万公里,国四,1.5,0次过户,2019-12,2019-12,2019-12,1.5L 107马力 L4,4档自动变速箱(AT),https://www.guazi.com/hrb/c9bd35a4831bb8d0x.htm
大众 帕萨特 2014款 1.8TSI DSG尊荣版,严选车,9.81,原价11.05万,2014-03,9.09万公里,国四,1.8,2次过户,2020-3,2019-11,已过期,1.8T 160马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/cc/7793c5cb2afd0b67x.htm
大众 宝来 2015款 质惠版 1.6L 手动舒适型,,¥6.90,新车指导价12.30万(含税),2016-01,7.28万公里,国五,1.6,1次过户,2020-1,2020-1,已过期,1.6L 105马力 L4,5档手动变速箱(MT),https://www.guazi.com/tj/8cb5129f1dc5e806x.htm
起亚K5 2012款 2.0L 自动DLX,降价急售,¥7.90,新车指导价20.50万(含税),2012-09,9.3万公里,国四,2.0,1次过户,2019-9,2019-7,已过期,2.0L 162马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/dl/ab8764b70a8744bax.htm
英菲尼迪QX60 2014款 2.5T Hybrspecid 两驱卓越版(进口),0过户,¥37.44,新车指导价67.10万(含税),2016-05,6.37万公里,国五,2.5,0次过户,2020-5,2019-5,已过期,2.5T 245马力 L4,7档无级变速箱(CVT),https://www.guazi.com/sy/7e384e63130c86dex.htm
日产 轩逸 2012款 经典 1.6XE 自动舒适版,0过户,¥7.30,新车指导价11.90万(含税),2015-12,3.85万公里,国五,1.6,0次过户,2019-12,2019-12,已过期,1.6L 117马力 L4,4档自动变速箱(AT),https://www.guazi.com/sy/57b99620203fcdf1x.htm
丰田 汉兰达 2012款 2.7L 两驱7座豪华版,0过户,¥15.50,新车指导价32.40万(含税),2012-12,16.25万公里,国四,2.7,0次过户,2019-12,2019-12,已过期,2.7L 188马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/3cc1c5f717a158c7x.htm
起亚K5 2015款 2.0L 自动LUX,严选车,10.22,原价10.38万,2015-11,4.04万公里,国四,2.0,0次过户,2019-11,2019-10,已过期,2.0L 162马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/48f95ce666aec9d2x.htm
奔驰GLA级AMG 2017款 改款 AMG GLA 45 4MATIC,准新车,¥48.00,新车指导价57.20万(含税),2019-01,0.47万公里,国五,2.0,0次过户,2021-1,2020-1,已过期,2.0T 381马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/sy/c64606d7e0bd143dx.htm
别克 君威 2013款 GS 2.0T 纵情运动版,严选车,9.07,原价10.22万,2013-06,6.28万公里,国四,2.0,0次过户,2019-6,2019-9,已过期,2.0T 220马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/c370dfb19621a8aax.htm
大众 途锐 2011款 3.0TSI 舒适型(进口),0过户,¥30.00,新车指导价85.80万(含税),2012-07,4.91万公里,国四,3.0,0次过户,2019-7,2019-7,已过期,3.0T 290马力 V6,8档手自一体变速箱(AT),https://www.guazi.com/bj/29d70f4891a176acx.htm
标致308 2014款 乐享版 经典 1.6L 自动优尚型,降价急售,¥6.05,新车指导价12.60万(含税),2016-02,3.47万公里,国五,1.6,0次过户,2020-2,2020-2,已过期,1.6L 117马力 L4,4档手自一体变速箱(AT),https://www.guazi.com/langfang/984d85ca27e48514x.htm
大众 宝来 2016款 1.6L 手动舒适型,0过户,¥7.50,新车指导价13.00万(含税),2016-06,4.21万公里,国五,1.6,0次过户,2020-6,2019-6,已过期,1.6L 110马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/8b1bf3c8026d724dx.htm
奔腾B30 2016款 1.6L 手动豪华型,降价急售,¥4.55,新车指导价7.90万(含税),2016-04,4.49万公里,国五,1.6,0次过户,2020-4,2020-4,已过期,1.6L 109马力 L4,5档手动变速箱(MT),https://www.guazi.com/cc/f6a3bbce41bed2cbx.htm
大众 桑塔纳 2016款 1.6L 手动风尚版,降价急售,¥5.45,新车指导价9.80万(含税),2016-12,4.57万公里,国五,1.6,0次过户,2020-12,2019-12,已过期,1.6L 110马力 L4,5档手动变速箱(MT),https://www.guazi.com/langfang/86a759da12588ac9x.htm
标致3008 2015款 2.0L 自动经典版,降价急售,¥8.86,新车指导价18.60万(含税),2015-10,4.29万公里,国五,2.0,0次过户,2019-10,2019-9,已过期,2.0L 147马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/dl/71bddeebb6c79276x.htm
大众CC 2016款 2.0TSI 豪华型,降价急售,¥17.50,新车指导价30.80万(含税),2016-03,5.09万公里,国五,2.0,0次过户,2020-3,2020-3,已过期,2.0T 200马力 L4,6档双离合变速箱(DCT),https://www.guazi.com/sy/e3d5185d125ffb6bx.htm
雪铁龙 世嘉 2013款 两厢 1.6L 手动乐尚型,0过户,¥5.00,新车指导价11.70万(含税),2014-05,1.52万公里,国五,1.6,0次过户,2020-5,2019-4,已过期,1.6L 117马力 L4,5档手动变速箱(MT),https://www.guazi.com/wei/98b2d4030c902ba7x.htm
福特 嘉年华 2013款 三厢 1.5L 手动风尚型,0过户,¥4.20,新车指导价8.70万(含税),2015-02,4.99万公里,国四,1.5,0次过户,2021-2,2019-11,已过期,1.5L 110马力 L4,5档手动变速箱(MT),https://www.guazi.com/hrb/81757823312cfa68x.htm
大众 朗逸 2013款 改款 1.6L 自动豪华版,降价急售,¥7.50,新车指导价15.90万(含税),2014-01,4.83万公里,国四,1.6,0次过户,2020-1,2020-1,已过期,1.6L 110马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/tj/b6cfa960998b9406x.htm
起亚K2 2012款 两厢 1.6L AT Premium纪念版,严选车,¥4.91,新车指导价10.80万(含税),2014-10,4.68万公里,国四,1.6,2次过户,2020-10,2019-9,已过期,1.6L 123马力 L4,4档自动变速箱(AT),https://www.guazi.com/cc/0a8c996375131860x.htm
雪铁龙C5 2011款 2.3L 自动尊贵型,降价急售,¥4.55,新车指导价24.60万(含税),2011-11,15.2万公里,国四,2.3,1次过户,2019-11,2019-12,已过期,2.3L 171马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/tj/69847a3eee0380bcx.htm
丰田 YARiS L 致炫 2015款 1.5G 自动炫动天窗特别版,降价急售,¥6.78,新车指导价10.40万(含税),2015-02,2.99万公里,国五,1.5,0次过户,2021-2,2020-2,已过期,1.5L 107马力 L4,4档自动变速箱(AT),https://www.guazi.com/dl/0307eba92a5bfd02x.htm
宝骏560 2015款 1.8L 手动豪华型,降价急售,¥5.63,新车指导价9.70万(含税),2015-07,13.19万公里,国四,1.8,0次过户,2019-7,2019-7,已过期,1.8L 137马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/c0d697fd775ac6e5x.htm
马自达 睿翼 2011款 2.0L 自动精英版,严选车,6.63,原价7.43万,2011-10,4.75万公里,国四,2.5,1次过户,2019-10,2019-5,已过期,2.0L 147马力 L4,5档手自一体变速箱(AT),https://www.guazi.com/cc/9e38aacd15515f14x.htm
丰田 RAV4 2011款 2.0L 自动经典版,降价急售,¥8.80,新车指导价21.50万(含税),2012-09,5.87万公里,国四,2.0,1次过户,2019-9,2019-9,已过期,2.0L 150马力 L4,4档自动变速箱(AT),https://www.guazi.com/dl/ccd02accf8885963x.htm
大众 高尔夫 2015款 1.4TSI 自动舒适型,降价急售,¥11.00,新车指导价16.80万(含税),2016-03,1.29万公里,国五,1.4,0次过户,2020-3,2020-3,已过期,1.4T 131马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/cc/12dcb19850a4e513x.htm
MG 名爵ZS 2017款 16T 自动旗舰互联网版,严选车,¥7.74,新车指导价12.60万(含税),2017-04,2.41万公里,国五,1.0,0次过户,2021-4,2020-4,已过期,1.0T 125马力 L3,6档手自一体变速箱(AT),https://www.guazi.com/sy/60f4348d91dd90c6x.htm
雪佛兰 科鲁兹 2013款 1.6L SL MT,降价急售,¥4.70,新车指导价11.80万(含税),2014-07,7.92万公里,国四,1.6,1次过户,2020-7,2019-7,已过期,1.6L 121马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/932b98212f58eb62x.htm
现代 朗动 2012款 1.6L 手动领先型,降价急售,¥5.30,新车指导价12.60万(含税),2014-01,7.82万公里,国四,1.6,0次过户,2020-1,2020-1,已过期,1.6L 128马力 L4,6档手动变速箱(MT),https://www.guazi.com/yantai/f73085d6babaab65x.htm
现代 瑞纳 2014款 1.4L 手动智能型GLS,降价急售,¥3.90,新车指导价8.60万(含税),2014-09,3.47万公里,国四,1.4,1次过户,2020-9,2019-9,已过期,1.4L 107马力 L4,5档手动变速箱(MT),https://www.guazi.com/bj/683bd423c4ee43e4x.htm
奔驰E级 2014款 改款 E 300 L 运动型,降价急售,¥31.25,新车指导价64.40万(含税),2014-10,5.67万公里,国四,3.0,0次过户,2020-10,2020-4,已过期,3.0L 245马力 V6,7档手自一体变速箱(AT),https://www.guazi.com/tangshan/2dc85348fb09e6fex.htm
